"año","lanzamiento","institucion","nombre","nivelDelCurso","clase","estado","notaFinal"
2018,"Fall","UEM","Persona574646","Intermediate 2","Jonathan EN1 - Intermediate 2 (Fall 2018)","Fail",14.8
2018,"Fall","UEM","Persona110091680063","Intermediate 2","Boyle EN1 - Intermediate 2 (Fall 2018)","Fail",20.79
2018,"Fall","UEM","Persona1101063627594","First Discoveries","Dantas EN1 - First Discoveries (Fall 2018)","Fail",15.65
2018,"Fall","UEM","Persona3149605245377766912","Basic 3","Diaz EN1 - Basic 3 (Fall 2018)","Fail",46.48
2018,"Fall","UEM","Persona99509718979","Basic 3","Diaz EN1 - Basic 3 (Fall 2018)","Fail",17.1
2018,"Fall","UEM","Persona9390108311","Intermediate 1","Franklin EN1 - Intermediate 1 (Fall 2018)","Fail",44.39
2018,"Fall","UEM","Persona11009168011894060","Intermediate 1","Franklin EN2 - Intermediate 1 (Fall 2018)","Fail",55.39
2018,"Fall","UEM","Persona348140350162288000","Intermediate 1","Franklin EN2 - Intermediate 1 (Fall 2018)","Fail",45.38
2018,"Fall","UEM","Persona1100916803523","Intermediate 1","Franklin EN3 - Intermediate 1 (Fall 2018)","Fail",12.95
2018,"Fall","UEM","Persona34825533753","Intermediate 1","Franklin EN3 - Intermediate 1 (Fall 2018)","Fail",45.15
2018,"Fall","UEM","Persona376047345611","Intermediate 1","Franklin EN3 - Intermediate 1 (Fall 2018)","Fail",59.27
2018,"Fall","UEM","Persona41436941383","Intermediate 1","Franklin EN3 - Intermediate 1 (Fall 2018)","Fail",31.39
2018,"Fall","UEM","Persona134848718252","Intermediate 1","Franklin EN4 - Intermediate 1 (Fall 2018)","Fail",58.53
2018,"Fall","UEM","Persona46054461434","Intermediate 1","Franklin EN4 - Intermediate 1 (Fall 2018)","Fail",19.78
2018,"Fall","UEM","Persona1385284736","Intermediate 1","Franklin EN4 - Intermediate 1 (Fall 2018)","Fail",16.39
2018,"Fall","UEM","Persona13103496495","Intermediate 2","Levano EN1 - Intermediate 2 (Fall 2018)","Fail",30.96
2018,"Fall","UEM","Persona360721","Intermediate 3","Levano EN1 - Intermediate 3 (Fall 2018)","Fail",49.65
2018,"Fall","UEM","Persona34814046","Intermediate 3","Levano EN2 - Intermediate 3 (Fall 2018)","Fail",45.45
2018,"Fall","UEM","Persona9956913800039317504","Intermediate 3","Levano EN2 - Intermediate 3 (Fall 2018)","Fail",33.73
2018,"Fall","UEM","Persona3148680520","Intermediate 3","Levano EN2 - Intermediate 3 (Fall 2018)","Fail",12
2018,"Fall","UEM","Persona314960535848293504","Intermediate 3","Levano EN2 - Intermediate 3 (Fall 2018)","Fail",15
2018,"Fall","UEM","Persona11009728966619350","Intermediate 3","Levano EN3 - Intermediate 3 (Fall 2018)","Fail",51.58
2018,"Fall","UEM","Persona18171910","Intermediate 1","Boyle EN2 - Intermediate 1 (Fall 2018)","Fail",24.3
2018,"Fall","UEM","Persona108766677","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Fail",59.77
2018,"Fall","UEM","Persona10496238231","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Fail",18.73
2018,"Fall","UEM","Persona469223938","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Fail",21
2018,"Fall","UEM","Persona469223948856100","Intermediate 2","Riestra EN1- Intermediate 2 (Fall 2018)","Fail",42.9
2018,"Fall","UEM","Persona11009168006789","Basic 3","Maynez EN1 - Basic 3 (Fall 2018)","Fail",56.86
2018,"Fall","UEM","Persona110094558510589","Basic 3","Maynez EN1 - Basic 3 (Fall 2018)","Fail",53.99
2018,"Fall","UEM","Persona11009168004039","Basic 3","Maynez EN1 - Basic 3 (Fall 2018)","Fail",51.23
2018,"Fall","UEM","Persona3481403725","Basic 3","Maynez EN1 - Basic 3 (Fall 2018)","Fail",12.45
2018,"Fall","UEM","Persona13103496495","Basic 3","Maynez EN2 - Basic 3 (Fall 2018)","Fail",17.25
2018,"Fall","UEM","Persona11459501647","Advanced 1","Puga EN1 - Advanced 2 (Fall 2018)","Fail",11.4
2018,"Fall","UEM","Persona21002809","Basic 1","Escalona EN1 - Basic 1 (Fall 2018)","Fail",9
2019,"Spring","UEM","Persona348140346995721152","Advanced 1","Jodeck EN1 - Advanced 2 (Spring 2019)","Fail",1
2019,"Spring","UEM","Persona389231436888236374360064","Basic 1","Solano EN2 - Basic 1 (Spring 2019)","Fail",4.01
2019,"Spring","UEM","Persona4702145291366502","Intermediate 1","Levano EN1 - Intermediate 1 (Spring 2019)","Fail",2.22
2019,"Spring","UEM","Persona3481404603463237","Intermediate 1","Levano EN1 - Intermediate 1 (Spring 2019)","Fail",5.51
2019,"Spring","UEM","Persona343918801056","Intermediate 3","Dantas EN1 - Intermediate 3 (Spring 2019)","Fail",41.85
2019,"Spring","UEM","Persona360718","Advanced 1","Labriny EN1 - Advanced 1 (Spring 2019)","Fail",31.87
2019,"Spring","UEM","Persona31467736129429","Advanced 1","Labriny EN1 - Advanced 1 (Spring 2019)","Fail",15.3
2019,"Spring","UEM","Persona99509718","Advanced 1","Labriny EN1 - Advanced 1 (Spring 2019)","Fail",1.5
2019,"Spring","UEM","Persona110091680131205103616","Advanced 1","Mckinnon EN1 - Advanced 1 (Winter 2019)","Fail",44.79
2019,"Spring","UEM","Persona41438405099","Advanced 1","Mckinnon EN1 - Advanced 1 (Winter 2019)","Fail",37.21
2019,"Spring","UEM","Persona131039757371638","Advanced 1","Mckinnon EN1 - Advanced 1 (Winter 2019)","Fail",13.95
2019,"Spring","UEM","Persona1489234097826802688","Advanced 1","Mckinnon EN1 - Advanced 1 (Winter 2019)","Fail",36.08
2019,"Spring","UEM","Persona57464624956","Advanced 1","Jodeck EN1 - Advanced 2 (Spring 2019)","Fail",2.34
2019,"Spring","UEM","Persona1054107082475563925897216","Advanced 1","Labriny EN2 - Advanced 1 (Spring 2019)","Fail",1.5
2019,"Spring","UEM","Persona107192038743608","Advanced 1","Labriny EN1 - Advanced 1 (Spring 2019)","Fail",1.5
2019,"Spring","UEM","Persona3466020","Advanced 1","Jodeck EN1 - Advanced 2 (Spring 2019)","Fail",1.31
2019,"Spring","UEM","Persona9950971897867122","Advanced 1","Jodeck EN1 - Advanced 2 (Spring 2019)","Fail",56.68
2019,"Spring","UEM","Persona389231436890844","Advanced 1","Jodeck EN1 - Advanced 2 (Spring 2019)","Fail",9.9
2019,"Spring","UEM","Persona3333786286122884096","Advanced 1","Jodeck EN2 - Advanced 2 (Spring 2019)","Fail",7.05
2019,"Spring","UEM","Persona14970571502","Advanced 1","Puga EN1 - Advanced 3 (Spring 2019)","Fail",1.2
2019,"Spring","UEM","Persona36235604200857672","Advanced 1","Puga EN1 - Advanced 3 (Spring 2019)","Fail",1.05
2019,"Spring","UEM","Persona13486330924354546","Advanced 1","Peters EN1 - Advanced 3 (Spring 2019)","Fail",59.34
2019,"Spring","UEM","Persona66573280912179","Advanced 1","Mckinnon EN1 - Advanced 3 (Spring 2019)","Fail",2.85
2019,"Spring","UEM","Persona1054138596723415296","Advanced 1","Mckinnon EN1 - Advanced 3 (Spring 2019)","Fail",50.33
2019,"Spring","UEM","Persona995699960433956","Basic 3","Maynez EN1 - Basic 3 (Spring 2019)","Fail",1.5
2019,"Spring","UEM","Persona3376672596","Basic 3","Maynez EN1 - Basic 3 (Spring 2019)","Fail",1.35
2019,"Spring","UEM","Persona13103974271920028","Basic 3","Loya EN2 - Basic 3 (Spring 2019)","Fail",1.5
2019,"Spring","UEM","Persona105372773","Basic 3","Maynez EN2 - Basic 3 (Spring 2019)","Fail",42.09
2019,"Spring","UEM","Persona148381641108698","Basic 3","Puga EN1 - Basic 3 (Spring 2019)","Fail",44.79
2019,"Spring","UEM","Persona348158208579866","First Discoveries","Dantas EN1 - First Discoveries (Spring 2019)","Fail",0.15
2019,"Spring","UEM","Persona130434628475","Intermediate 1","Franklin EN2 - Intermediate 1 (Spring 2019)","Fail",40.46
2019,"Spring","UEM","Persona9956999604339558400","Intermediate 1","Franklin EN2 - Intermediate 1 (Spring 2019)","Fail",55.61
2019,"Spring","UEM","Persona4263821084607","Intermediate 1","Franklin EN3 - Intermediate 1 (Spring 2019)","Fail",53.76
2019,"Spring","UEM","Persona426429089230673600","Intermediate 1","Franklin EN3 - Intermediate 1 (Spring 2019)","Fail",27.28
2019,"Spring","UEM","Persona13852847367243","Intermediate 1","Franklin EN3 - Intermediate 1 (Spring 2019)","Fail",2.7
2019,"Spring","UEM","Persona1497602017","Intermediate 2","Gil EN2 - Intermediate 2 (Spring 2019)","Fail",7.03
2019,"Spring","UEM","Persona42647522","Intermediate 2","Gil EN2 - Intermediate 2 (Spring 2019)","Fail",5.48
2019,"Spring","UEM","Persona1100916800632169","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2019)","Fail",32.43
2019,"Spring","UEM","Persona1310349649563696","Intermediate 2","Labriny EN1 - Intermediate 2 (Spring 2019)","Fail",23.7
2019,"Spring","UEM","Persona1167952964856950016","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","Fail",1.35
2019,"Spring","UEM","Persona148799590527335825408","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","Fail",2.52
2019,"Spring","UEM","Persona2101950087","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","Fail",22.15
2019,"Spring","UEM","Persona235408432587172676108288","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","Fail",2.2
2019,"Spring","UEM","Persona31486797553436811329536","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","Fail",1.5
2019,"Spring","UEM","Persona105404941551151","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","Fail",1.2
2019,"Spring","UEM","Persona131039796023352","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","Fail",1.5
2019,"Spring","UEM","Persona438073260085","Intermediate 3","Levano EN1 - Intermediate 3 (Spring 2019)","Fail",37.85
2019,"Spring","UEM","Persona4734766859953","Intermediate 3","Levano EN2 - Intermediate 3 (Spring 2019)","Fail",51.54
2019,"Spring","UEM","Persona348140460610529198080","Intermediate 3","Levano EN2 - Intermediate 3 (Spring 2019)","Fail",48.33
2019,"Fall","CBTC","Persona3623728922163192320","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",21.9
2019,"Fall","UDLA CL","Persona110091644634000","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",13.2
2019,"Fall","Brazil","Persona5817744014","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",26.13
2019,"Fall","ARO HoldCo.","Persona741742145925266560","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",43
2019,"Fall","UiP","Persona2105231989","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",47.03
2019,"Fall","UDLA CL","Persona4820593752","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",33.33
2019,"Fall","CBTC","Persona58138886471776","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",50.37
2019,"Fall","Brazil","Persona14838400","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",28.6
2019,"Fall","ARO HoldCo.","Persona2571192800649422336","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",40.15
2019,"Fall","UiP","Persona2584784713","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",18.05
2019,"Fall","UDLA CL","Persona10541359077543","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",43.45
2019,"Fall","UNITEC HN","Persona99905514368668270592","Basic 2","Dantas EN1 - Basic 2 Fall2019","Fail",21.1
2018,"Winter","AIEP","Persona4692242660104","Basic 2","Boyle EN1 - Basic 2 (Winter 2018)","Fail",11.05
2018,"Winter","AIEP","Persona2105231989930567","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",49.15
2018,"Winter","AIEP","Persona1145923702703685","Basic 2","Boyle EN4 - Basic 2 (Winter 2018)","Fail",37.65
2018,"Winter","AIEP","Persona1230859094361","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",34.02
2018,"Winter","CIBERTEC","Persona4766321243623545856","Basic 2","Boyle EN2 - Basic 2 (Winter 2018)","Fail",13.39
2018,"Winter","CIBERTEC","Persona258482188592834592","Basic 2","Boyle EN3 - Basic 2 (Winter 2018)","Fail",54.89
2018,"Winter","CIBERTEC","Persona3149605215124860416","Basic 2","Boyle EN3 - Basic 2 (Winter 2018)","Fail",57.45
2018,"Winter","CIBERTEC","Persona33343937701173105000448","Basic 2","Boyle EN4 - Basic 2 (Winter 2018)","Fail",9.73
2018,"Winter","CIBERTEC","Persona3178076635707219","Basic 2","Boyle EN5 - Basic 2 (Winter 2018)","Fail",13.11
2018,"Winter","CIBERTEC","Persona11012800739190746","Basic 2","Boyle EN5 - Basic 2 (Winter 2018)","Fail",43.86
2018,"Winter","CIBERTEC","Persona15570527068230285312","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",12.06
2018,"Winter","EAD","Persona1310362702","Basic 2","Boyle EN5 - Basic 2 (Winter 2018)","Fail",1
2018,"Winter","EAD","Persona4143841021566","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",35.04
2018,"Winter","FG","Persona1057077642437733777408","Basic 2","Boyle EN1 - Basic 2 (Winter 2018)","Fail",13.53
2018,"Winter","FMU","Persona11009192541","Basic 2","Boyle EN4 - Basic 2 (Winter 2018)","Fail",25.26
2018,"Winter","FMU","Persona10868947","Basic 2","Boyle EN5 - Basic 2 (Winter 2018)","Fail",8.78
2018,"Winter","FMU","Persona4143689423","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",57.79
2018,"Winter","FMU","Persona138553281516","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",9.75
2018,"Winter","UAM BR","Persona8124763634","Basic 2","Boyle EN2 - Basic 2 (Winter 2018)","Fail",13.09
2018,"Winter","UAM BR","Persona9970613749","Basic 2","Boyle EN3 - Basic 2 (Winter 2018)","Fail",41.52
2018,"Winter","UAM BR","Persona3333470","Basic 2","Boyle EN4 - Basic 2 (Winter 2018)","Fail",15.12
2018,"Winter","UAM BR","Persona3892325925","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",15
2018,"Winter","UDLA CL","Persona36493013","Basic 2","Boyle EN1 - Basic 2 (Winter 2018)","Fail",52.83
2018,"Winter","UE Portugal","Persona11009896","Basic 2","Peters EN1 - Basic 2 (Winter 2018)","Fail",24.64
2018,"Winter","UEM","Persona36933987304403144","Basic 2","Peters EN1 - Basic 2 (Winter 2018)","Fail",7.5
2018,"Winter","UEM","Persona25770528155577","Basic 2","Peters EN1 - Basic 2 (Winter 2018)","Fail",12.53
2018,"Winter","UEM","Persona2970019054049","Basic 2","Peters EN1 - Basic 2 (Winter 2018)","Fail",51.22
2018,"Winter","UEM","Persona348261689123482848198656","Basic 2","Peters EN1 - Basic 2 (Winter 2018)","Fail",37.98
2018,"Winter","UEM","Persona3644516666849229824","Basic 2","Peters EN2 - Basic 2 (Winter 2018)","Fail",15.79
2018,"Winter","UEM","Persona11009167998247694761984","Basic 2","Peters EN2 - Basic 2 (Winter 2018)","Fail",46.48
2018,"Winter","UEM","Persona348140460360745418752","Basic 2","Peters EN2 - Basic 2 (Winter 2018)","Fail",12
2018,"Winter","UEM","Persona1100916803914739712","Basic 2","Peters EN2 - Basic 2 (Winter 2018)","Fail",46.28
2018,"Winter","UEM","Persona11009729252048436","Basic 2","Peters EN2 - Basic 2 (Winter 2018)","Fail",13.02
2018,"Winter","UEM","Persona414368942382680384","Basic 2","Peters EN2 - Basic 2 (Winter 2018)","Fail",14.91
2018,"Winter","UEM","Persona1456646038466635","Basic 2","Peters EN2 - Basic 2 (Winter 2018)","Fail",11.84
2018,"Winter","UiP","Persona10542410114","Basic 2","Boyle EN3 - Basic 2 (Winter 2018)","Fail",46.56
2018,"Winter","UiP","Persona4143840980","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",11.37
2018,"Winter","UNAB","Persona81732070702399930368","Basic 2","Boyle EN2 - Basic 2 (Winter 2018)","Fail",38.5
2018,"Winter","UNIFACS","Persona3649303237361","Basic 2","Boyle EN1 - Basic 2 (Winter 2018)","Fail",1
2018,"Winter","UNINORTE","Persona210281030561","Basic 2","Boyle EN2 - Basic 2 (Winter 2018)","Fail",5.85
2018,"Winter","UNINORTE","Persona3481403798","Basic 2","Boyle EN5 - Basic 2 (Winter 2018)","Fail",14.78
2018,"Winter","UniRitter","Persona414384263530194","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",14.21
2018,"Winter","UNITEC Mx","Persona33897098946682416","Basic 2","Boyle EN1 - Basic 2 (Winter 2018)","Fail",13.38
2018,"Winter","UnP","Persona3608575","Basic 2","Boyle EN1 - Basic 2 (Winter 2018)","Fail",15.17
2018,"Winter","UnP","Persona666191724","Basic 2","Boyle EN2 - Basic 2 (Winter 2018)","Fail",27.85
2018,"Winter","UnP","Persona9386699856","Basic 2","Boyle EN3 - Basic 2 (Winter 2018)","Fail",38.56
2018,"Winter","UnP","Persona37605743100","Basic 2","Boyle EN4 - Basic 2 (Winter 2018)","Fail",27.19
2018,"Winter","UnP","Persona2100271725","Basic 2","Boyle EN5 - Basic 2 (Winter 2018)","Fail",15
2018,"Winter","UnP","Persona138542896540","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",12.6
2018,"Winter","UPN","Persona10541385987701665169408","Basic 2","Boyle EN4 - Basic 2 (Winter 2018)","Fail",52.63
2018,"Winter","UVM CL","Persona234755655974762","Basic 2","Boyle EN2 - Basic 2 (Winter 2018)","Fail",10.65
2018,"Winter","UVM CL","Persona3892324727306","Basic 2","Solano EN1 - Basic 2 (Winter 2018)","Fail",22.67
2018,"Fall","CIBERTEC","Persona46922426567827160","Basic 2","Boyle EN1 - Basic 2 (Fall 2018)","Fail",40.8
2018,"Fall","FMU | FIAM FAAM","Persona34814037603268","Basic 2","Mayer EN1 - Basic 2 (Fall 2018)","Fail",17.28
2018,"Fall","FMU | FIAM FAAM","Persona2354084325869","Basic 2","Boyle EN2 - Basic 2 (Fall 2018)","Fail",12.15
2018,"Fall","Servicios Andinos","Persona58140001826740813824","Basic 2","Boyle EN2 - Basic 2 (Fall 2018)","Fail",13.3
2018,"Fall","UAM","Persona995699980567","Basic 2","Mayer EN1 - Basic 2 (Fall 2018)","Fail",14.4
2018,"Fall","UAM","Persona314865275","Basic 2","Mayer EN1 - Basic 2 (Fall 2018)","Fail",13.5
2018,"Fall","UAM","Persona4380661823677","Basic 2","Mayer EN3 - Basic 2 (Fall 2018)","Fail",16.2
2018,"Fall","UAM","Persona4380657277","Basic 2","Mayer EN3 - Basic 2 (Fall 2018)","Fail",21.45
2018,"Fall","UAM","Persona183973209","Basic 2","Boyle EN2 - Basic 2 (Fall 2018)","Fail",20.15
2018,"Fall","UEM","Persona110091680","Basic 2","Mayer EN2 - Basic 2 (Fall 2018)","Fail",15.7
2018,"Fall","UEM","Persona3481403799926284288","Basic 2","Mayer EN2 - Basic 2 (Fall 2018)","Fail",13.01
2018,"Fall","UEM","Persona13103496495635","Basic 2","Mayer EN2 - Basic 2 (Fall 2018)","Fail",45.81
2018,"Fall","UEM","Persona36933987304403144","Basic 2","Boyle EN1 - Basic 2 (Fall 2018)","Fail",14.5
2018,"Fall","UEM","Persona4692239373","Basic 2","Boyle EN1 - Basic 2 (Fall 2018)","Fail",11.63
2018,"Fall","UEM","Persona14838164110971","Basic 2","Boyle EN1 - Basic 2 (Fall 2018)","Fail",54.47
2018,"Fall","UEM","Persona110091680","Basic 2","Boyle EN1 - Basic 2 (Fall 2018)","Fail",49.82
2018,"Fall","UNAB","Persona1101098457","Basic 2","Mayer EN2 - Basic 2 (Fall 2018)","Fail",54.36
2018,"Fall","UNAB","Persona50251453","Basic 2","Mayer EN3 - Basic 2 (Fall 2018)","Fail",53.78
2018,"Fall","UNIFACS","Persona105413863","Basic 2","Mayer EN1 - Basic 2 (Fall 2018)","Fail",14.6
2018,"Fall","UNIFACS","Persona105413604496","Basic 2","Mayer EN1 - Basic 2 (Fall 2018)","Fail",25.4
2018,"Fall","UNIFACS","Persona469223948857260","Basic 2","Boyle EN2 - Basic 2 (Fall 2018)","Fail",17.68
2018,"Fall","UniFG","Persona10570776422","Basic 2","Boyle EN1 - Basic 2 (Fall 2018)","Fail",12.6
2018,"Fall","UNINORTE","Persona4144168214","Basic 2","Mayer EN2 - Basic 2 (Fall 2018)","Fail",14.45
2018,"Fall","UniRitter | FAPA","Persona3435304","Basic 2","Boyle EN1 - Basic 2 (Fall 2018)","Fail",12.6
2018,"Fall","UniRitter | FAPA","Persona1489234097787","Basic 2","Boyle EN2 - Basic 2 (Fall 2018)","Fail",17
2018,"Fall","UNITEC HN","Persona314867940844116736","Basic 2","Mayer EN1 - Basic 2 (Fall 2018)","Fail",15
2018,"Fall","UNITEC HN","Persona13483551838374828441600","Basic 2","Mayer EN3 - Basic 2 (Fall 2018)","Fail",9.75
2018,"Fall","UNITEC HN","Persona1486950026134071017472","Basic 2","Boyle EN2 - Basic 2 (Fall 2018)","Fail",31.45
2018,"Fall","UNITEC HN","Persona664162944746343","Basic 2","Boyle EN2 - Basic 2 (Fall 2018)","Fail",1
2018,"Fall","UnP","Persona148367149","Basic 2","Boyle EN1 - Basic 2 (Fall 2018)","Fail",15.65
2018,"Fall","UPN","Persona149135239712286584078336","Basic 2","Boyle EN2 - Basic 2 (Fall 2018)","Fail",53.24
2018,"Fall","UPN","Persona998569627588532992","Basic 2","Mayer EN1 - Basic 2 (Fall 2018)","Fail",20.33
2018,"Fall","UPN","Persona10540552348017887232","Basic 2","Mayer EN1 - Basic 2 (Fall 2018)","Fail",13.5
2018,"Fall","UPN","Persona414384012883149024638533632","Basic 2","Mayer EN3 - Basic 2 (Fall 2018)","Fail",23.55
2018,"Fall","UPN","Persona4714669809986080100843520","Basic 2","Mayer EN3 - Basic 2 (Fall 2018)","Fail",26.08
2018,"Summer","AIEP","Persona148381641108736","Basic 2","Boyle EN3 - Basic 2 (Summer 2018)","Fail",49.38
2018,"Summer","AIEP","Persona148799590692086579200","Basic 2","Boyle EN3 - Basic 2 (Summer 2018)","Fail",12.6
2018,"Summer","AIEP","Persona314771729706495","Basic 2","Boyle EN3 - Basic 2 (Summer 2018)","Fail",14.76
2018,"Summer","AIEP","Persona38923160342078","Basic 2","Boyle EN3 - Basic 2 (Summer 2018)","Fail",23.44
2018,"Summer","ARO HoldCo","Persona3481403616549638","Basic 2","Boyle EN3 - Basic 2 (Summer 2018)","Fail",39.69
2018,"Summer","CIBERTEC","Persona460566948616756","Basic 2","Boyle EN2 - Basic 2 (Summer 2018)","Fail",50.73
2018,"Summer","EAD","Persona131065900115","Basic 2","Boyle EN5 - Basic 2 (Summer 2018)","Fail",14.55
2018,"Summer","FADERGS","Persona348140379892","Basic 2","Boyle EN5 - Basic 2 (Summer 2018)","Fail",12.91
